name,manufacturer,strength,pack_size,region
Paracetamol,NHM,500mg,10 tablets,National
Ibuprofen,NHM,400mg,10 tablets,National
Diclofenac,NHM,50mg,10 tablets,National
Aspirin,NHM,300mg,10 tablets,National
Morphine,NHM,10mg/ml,10 tablets,National
Tramadol,NHM,50mg,10 tablets,National
Codeine,NHM,30mg,10 tablets,National
Amoxicillin,NHM,250mg,10 tablets,National
Ampicillin,NHM,500mg,10 tablets,National
Benzylpenicillin,NHM,600mg,10 tablets,National
Ceftriaxone,NHM,1g,10 tablets,National
Ciprofloxacin,NHM,500mg,10 tablets,National
Metronidazole,NHM,400mg,10 tablets,National
Azithromycin,NHM,500mg,10 tablets,National
Doxycycline,NHM,100mg,10 tablets,National
Chloroquine,NHM,250mg,10 tablets,National
Artemether,NHM,20mg,10 tablets,National
Quinine,NHM,300mg,10 tablets,National
Isoniazid,NHM,300mg,10 tablets,National
Rifampicin,NHM,150mg,10 tablets,National
Ethambutol,NHM,400mg,10 tablets,National
Pyrazinamide,NHM,500mg,10 tablets,National
Streptomycin,NHM,1g,10 tablets,National
Acyclovir,NHM,200mg,10 tablets,National
Zidovudine,NHM,300mg,10 tablets,National
Lamivudine,NHM,150mg,10 tablets,National
Nevirapine,NHM,200mg,10 tablets,National
Efavirenz,NHM,600mg,10 tablets,National
Albendazole,NHM,400mg,10 tablets,National
Mebendazole,NHM,100mg,10 tablets,National
Praziquantel,NHM,600mg,10 tablets,National
Ivermectin,NHM,3mg,10 tablets,National
Metformin,NHM,500mg,10 tablets,National
Glibenclamide,NHM,5mg,10 tablets,National
Insulin,NHM,100IU/ml,10 tablets,National
Levothyroxine,NHM,100mcg,10 tablets,National
Hydrocortisone,NHM,100mg,10 tablets,National
Prednisolone,NHM,5mg,10 tablets,National
Dexamethasone,NHM,4mg,10 tablets,National
Adrenaline,NHM,1mg/ml,10 tablets,National
Salbutamol,NHM,100mcg,10 tablets,National
Beclometasone,NHM,100mcg,10 tablets,National
Ipratropium,NHM,20mcg,10 tablets,National
Atenolol,NHM,50mg,10 tablets,National
Bisoprolol,NHM,5mg,10 tablets,National
Amlodipine,NHM,5mg,10 tablets,National
Enalapril,NHM,5mg,10 tablets,National
Losartan,NHM,50mg,10 tablets,National
Hydrochlorothiazide,NHM,25mg,10 tablets,National
Furosemide,NHM,40mg,10 tablets,National
