generic_name,brand_name,strength,region
Paracetamol,Crocin,500mg,Karnataka
Paracetamol,Dolo-650,650mg,Karnataka
Paracetamol,Calpol,500mg,Karnataka
Amoxicillin,Moxikind,500mg,Karnataka
Amoxicillin,Novamox,250mg,Karnataka
Amoxicillin,Amoxil,500mg,Karnataka
Metformin,Glycomet,500mg,Karnataka
Metformin,Glucophage,850mg,Karnataka
Metformin,Obimet,500mg,Karnataka
Ibuprofen,Brufen,400mg,Karnataka
Ibuprofen,Combiflam,400mg,Karnataka
Ibuprofen,Advil,200mg,Karnataka
Azithromycin,Azithral,500mg,Karnataka
Azithromycin,Zithromax,250mg,Karnataka
Azithromycin,Azee,500mg,Karnataka
Cetirizine,Zyrtec,10mg,Karnataka
Cetirizine,Alerid,10mg,Karnataka
Cetirizine,Cetrizet,10mg,Karnataka
Omeprazole,Omez,20mg,Karnataka
Omeprazole,Prilosec,20mg,Karnataka
Omeprazole,Omepral,40mg,Karnataka
Atorvastatin,Lipitor,10mg,Karnataka
Atorvastatin,Atorva,20mg,Karnataka
Atorvastatin,Storvas,40mg,Karnataka
Losartan,Cozaar,50mg,Karnataka
Losartan,Losar,25mg,Karnataka
Losartan,Repace,50mg,Karnataka
Amlodipine,Norvasc,5mg,Karnataka
Amlodipine,Amlong,10mg,Karnataka
Amlodipine,Stamlo,5mg,Karnataka
